Date,Month,Confirmed Cases,Province/State,Country/Region,Lat,Long
7/17/2020,7,741,,Sao Tome and Principe,0.1864,6.6131
7/17/2020,7,245851,,Saudi Arabia,23.885942,45.079162
7/17/2020,7,8544,,Senegal,14.4974,-14.4524
7/17/2020,7,20109,,Serbia,44.0165,21.0059
7/17/2020,7,108,,Seychelles,-4.6796,55.492
7/17/2020,7,1688,,Sierra Leone,8.460555,-11.779889
7/17/2020,7,47453,,Singapore,1.2833,103.8333
7/17/2020,7,1965,,Slovakia,48.669,19.699
7/17/2020,7,1916,,Slovenia,46.1512,14.9955
7/17/2020,7,3106,,Somalia,5.152149,46.199616
7/17/2020,7,337594,,South Africa,-30.5595,22.9375
7/17/2020,7,2191,,South Sudan,6.877,31.307
7/17/2020,7,260255,,Spain,40.463667,-3.74922
7/17/2020,7,2697,,Sri Lanka,7.873054,80.771797
7/17/2020,7,10527,,Sudan,12.8628,30.2176
7/17/2020,7,943,,Suriname,3.9193,-56.0278
7/17/2020,7,74235,,Sweden,60.128161,18.643501
7/17/2020,7,33382,,Switzerland,46.8182,8.2275
7/17/2020,7,496,,Syria,34.802075,38.996815
7/17/2020,7,451,,Taiwan*,23.7,121
7/17/2020,7,6786,,Tajikistan,38.861,71.2761
7/17/2020,7,509,,Tanzania,-6.369028,34.888822
7/17/2020,7,3239,,Thailand,15.870032,100.992541
7/17/2020,7,24,,Timor-Leste,-8.874217,125.727539
7/17/2020,7,766,,Togo,8.6195,0.8248
7/17/2020,7,136,,Trinidad and Tobago,10.6918,-61.2225
7/17/2020,7,1336,,Tunisia,33.886917,9.537499
7/17/2020,7,217799,,Turkey,38.9637,35.2433
7/17/2020,7,3642859,,US,40,-100
7/17/2020,7,1056,,Uganda,1.373333,32.290275
7/17/2020,7,58466,,Ukraine,48.3794,31.1656
7/17/2020,7,56422,,United Arab Emirates,23.424076,53.847818
7/17/2020,7,3,Anguilla,United Kingdom,18.2206,-63.0686
7/17/2020,7,152,Bermuda,United Kingdom,32.3078,-64.7505
7/17/2020,7,8,British Virgin Islands,United Kingdom,18.4207,-64.64
7/17/2020,7,203,Cayman Islands,United Kingdom,19.3133,-81.2546
7/17/2020,7,583,Channel Islands,United Kingdom,49.3723,-2.3644
7/17/2020,7,13,Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236
7/17/2020,7,180,Gibraltar,United Kingdom,36.1408,-5.3536
7/17/2020,7,336,Isle of Man,United Kingdom,54.2361,-4.5481
7/17/2020,7,12,Montserrat,United Kingdom,16.742498,-62.187366
7/17/2020,7,74,Turks and Caicos Islands,United Kingdom,21.694,-71.7979
7/17/2020,7,293239,,United Kingdom,55.3781,-3.436
7/17/2020,7,1037,,Uruguay,-32.5228,-55.7658
7/17/2020,7,15607,,Uzbekistan,41.377491,64.585262
7/17/2020,7,11191,,Venezuela,6.4238,-66.5897
7/17/2020,7,382,,Vietnam,14.058324,108.277199
7/17/2020,7,7764,,West Bank and Gaza,31.9522,35.2332
7/17/2020,7,10,,Western Sahara,24.2155,-12.8858
7/17/2020,7,1576,,Yemen,15.552727,48.516388
7/17/2020,7,2810,,Zambia,-13.133897,27.849332
7/17/2020,7,1420,,Zimbabwe,-19.015438,29.154857
8/26/2020,8,38113,,Afghanistan,33.93911,67.709953
8/26/2020,8,8927,,Albania,41.1533,20.1683
8/26/2020,8,42619,,Algeria,28.0339,1.6596
8/26/2020,8,1098,,Andorra,42.5063,1.5218
8/26/2020,8,2332,,Angola,-11.2027,17.8739
8/26/2020,8,94,,Antigua and Barbuda,17.0608,-61.7964
8/26/2020,8,370188,,Argentina,-38.4161,-63.6167
8/26/2020,8,43067,,Armenia,40.0691,45.0382
8/26/2020,8,113,Australian Capital Territory,Australia,-35.4735,149.0124
8/26/2020,8,4006,New South Wales,Australia,-33.8688,151.2093
8/26/2020,8,33,Northern Territory,Australia,-12.4634,130.8456
8/26/2020,8,1110,Queensland,Australia,-27.4698,153.0251
8/26/2020,8,463,South Australia,Australia,-34.9285,138.6007
8/26/2020,8,230,Tasmania,Australia,-42.8821,147.3272
8/26/2020,8,18714,Victoria,Australia,-37.8136,144.9631
8/26/2020,8,653,Western Australia,Australia,-31.9505,115.8605
8/26/2020,8,26033,,Austria,47.5162,14.5501
8/26/2020,8,35707,,Azerbaijan,40.1431,47.5769
8/26/2020,8,1923,,Bahamas,25.025885,-78.035889
8/26/2020,8,50393,,Bahrain,26.0275,50.55
8/26/2020,8,302147,,Bangladesh,23.685,90.3563
8/26/2020,8,165,,Barbados,13.1939,-59.5432
8/26/2020,8,70974,,Belarus,53.7098,27.9534
8/26/2020,8,83030,,Belgium,50.8333,4.469936
8/26/2020,8,760,,Belize,17.1899,-88.4976
8/26/2020,8,2145,,Benin,9.3077,2.3158
8/26/2020,8,173,,Bhutan,27.5142,90.4336
8/26/2020,8,112094,,Bolivia,-16.2902,-63.5887
8/26/2020,8,18609,,Bosnia and Herzegovina,43.9159,17.6791
8/26/2020,8,1562,,Botswana,-22.3285,24.6849
8/26/2020,8,3717156,,Brazil,-14.235,-51.9253
8/26/2020,8,144,,Brunei,4.5353,114.7277
8/26/2020,8,15751,,Bulgaria,42.7339,25.4858
8/26/2020,8,1352,,Burkina Faso,12.2383,-1.5616
8/26/2020,8,580,,Burma,21.9162,95.956
8/26/2020,8,430,,Burundi,-3.3731,29.9189
8/26/2020,8,3630,,Cabo Verde,16.5388,-23.0418
8/26/2020,8,273,,Cambodia,11.55,104.9167
8/26/2020,8,18973,,Cameroon,3.848,11.5021
8/26/2020,8,13210,Alberta,Canada,53.9333,-116.5765
8/26/2020,8,5304,British Columbia,Canada,53.7267,-127.6476
8/26/2020,8,0,Diamond Princess,Canada,0,0
8/26/2020,8,13,Grand Princess,Canada,0,0
8/26/2020,8,1043,Manitoba,Canada,53.7609,-98.8139
8/26/2020,8,190,New Brunswick,Canada,46.5653,-66.4619
8/26/2020,8,268,Newfoundland and Labrador,Canada,53.1355,-57.6604
8/26/2020,8,5,Northwest Territories,Canada,64.8255,-124.8457
8/26/2020,8,1081,Nova Scotia,Canada,44.682,-63.7443
8/26/2020,8,43658,Ontario,Canada,51.2538,-85.3232
8/26/2020,8,44,Prince Edward Island,Canada,46.5107,-63.4168
8/26/2020,8,61945,Quebec,Canada,52.9399,-73.5491
8/26/2020,8,1604,Saskatchewan,Canada,52.9399,-106.4509
8/26/2020,8,15,Yukon,Canada,64.2823,-135
8/26/2020,8,4698,,Central African Republic,6.6111,20.9394
8/26/2020,8,998,,Chad,15.4542,18.7322
8/26/2020,8,402365,,Chile,-35.6751,-71.543
8/26/2020,8,991,Anhui,China,31.8257,117.2264
8/26/2020,8,935,Beijing,China,40.1824,116.4142
8/26/2020,8,583,Chongqing,China,30.0572,107.874
8/26/2020,8,375,Fujian,China,26.0789,117.9874
8/26/2020,8,169,Gansu,China,35.7518,104.2861
8/26/2020,8,1734,Guangdong,China,23.3417,113.4244
8/26/2020,8,255,Guangxi,China,23.8298,108.7881
8/26/2020,8,147,Guizhou,China,26.8154,106.8748
8/26/2020,8,171,Hainan,China,19.1959,109.7453
8/26/2020,8,362,Hebei,China,39.549,116.1306
8/26/2020,8,948,Heilongjiang,China,47.862,127.7615
8/26/2020,8,1276,Henan,China,37.8957,114.9042
8/26/2020,8,4734,Hong Kong,China,22.3,114.2
8/26/2020,8,68139,Hubei,China,30.9756,112.2707
8/26/2020,8,1019,Hunan,China,27.6104,111.7088
8/26/2020,8,260,Inner Mongolia,China,44.0935,113.9448
8/26/2020,8,665,Jiangsu,China,32.9711,119.455
8/26/2020,8,935,Jiangxi,China,27.614,115.7221
8/26/2020,8,157,Jilin,China,43.6661,126.1923
8/26/2020,8,262,Liaoning,China,41.2956,122.6085
8/26/2020,8,46,Macau,China,22.1667,113.55
8/26/2020,8,75,Ningxia,China,37.2692,106.1655
8/26/2020,8,18,Qinghai,China,35.7452,95.9956
8/26/2020,8,364,Shaanxi,China,35.1917,108.8701
8/26/2020,8,831,Shandong,China,36.3427,118.1498
8/26/2020,8,888,Shanghai,China,31.202,121.4491
8/26/2020,8,202,Shanxi,China,37.5777,112.2922
8/26/2020,8,644,Sichuan,China,30.6171,102.7103
8/26/2020,8,220,Tianjin,China,39.3054,117.323
8/26/2020,8,1,Tibet,China,31.6927,88.0924
8/26/2020,8,902,Xinjiang,China,41.1129,85.2401
8/26/2020,8,199,Yunnan,China,24.974,101.487
8/26/2020,8,1277,Zhejiang,China,29.1832,120.0934
8/26/2020,8,572243,,Colombia,4.5709,-74.2973
8/26/2020,8,417,,Comoros,-11.6455,43.3333
8/26/2020,8,3979,,Congo (Brazzaville),-0.228,15.8277
8/26/2020,8,9912,,Congo (Kinshasa),-4.0383,21.7587
8/26/2020,8,36307,,Costa Rica,9.7489,-83.7534
8/26/2020,8,17603,,Cote d'Ivoire,7.54,-5.5471
8/26/2020,8,8888,,Croatia,45.1,15.2
8/26/2020,8,3759,,Cuba,21.521757,-77.781167
8/26/2020,8,1484,,Cyprus,35.1264,33.4299
8/26/2020,8,22951,,Czechia,49.8175,15.473
8/26/2020,8,411,Faroe Islands,Denmark,61.8926,-6.9118
8/26/2020,8,14,Greenland,Denmark,71.7069,-42.6043
8/26/2020,8,16537,,Denmark,56.2639,9.5018
8/26/2020,8,712,,Diamond Princess,0,0
8/26/2020,8,5383,,Djibouti,11.8251,42.5903
8/26/2020,8,20,,Dominica,15.415,-61.371
8/26/2020,8,92557,,Dominican Republic,18.7357,-70.1627
8/26/2020,8,110549,,Ecuador,-1.8312,-78.1834
8/26/2020,8,97825,,Egypt,26.820553,30.802498
8/26/2020,8,25140,,El Salvador,13.7942,-88.8965
8/26/2020,8,4928,,Equatorial Guinea,1.6508,10.2679
8/26/2020,8,315,,Eritrea,15.1794,39.7823
8/26/2020,8,2311,,Estonia,58.5953,25.0136
8/26/2020,8,4387,,Eswatini,-26.5225,31.4659
8/26/2020,8,45221,,Ethiopia,9.145,40.4897
8/26/2020,8,28,,Fiji,-17.7134,178.065
8/26/2020,8,8002,,Finland,61.92411,25.748151
8/26/2020,8,8936,French Guiana,France,3.9339,-53.1258
8/26/2020,8,415,French Polynesia,France,-17.6797,149.4068
8/26/2020,8,935,Guadeloupe,France,16.265,-61.551
8/26/2020,8,596,Martinique,France,14.6415,-61.0242
8/26/2020,8,3237,Mayotte,France,-12.8275,45.166244
8/26/2020,8,23,New Caledonia,France,-20.904305,165.618042
8/26/2020,8,1372,Reunion,France,-21.1151,55.5364
8/26/2020,8,17,Saint Barthelemy,France,17.9,-62.8333
8/26/2020,8,5,Saint Pierre and Miquelon,France,46.8852,-56.3159
8/26/2020,8,198,St Martin,France,18.0708,-63.0501
8/26/2020,8,275640,,France,46.2276,2.2137
8/26/2020,8,8468,,Gabon,-0.8037,11.6094
8/26/2020,8,2708,,Gambia,13.4432,-15.3101
8/26/2020,8,1436,,Georgia,42.3154,43.3569
8/26/2020,8,239010,,Germany,51.165691,10.451526
8/26/2020,8,43769,,Ghana,7.9465,-1.0232
8/26/2020,8,9280,,Greece,39.0742,21.8243
8/26/2020,8,24,,Grenada,12.1165,-61.679
8/26/2020,8,70714,,Guatemala,15.7835,-90.2308
8/26/2020,8,9167,,Guinea,9.9456,-9.6966
8/26/2020,8,2205,,Guinea-Bissau,11.8037,-15.1804
8/26/2020,8,1093,,Guyana,4.860416,-58.93018
8/26/2020,8,8122,,Haiti,18.9712,-72.2852
8/26/2020,8,12,,Holy See,41.9029,12.4534
8/26/2020,8,56649,,Honduras,15.2,-86.2419
8/26/2020,8,5288,,Hungary,47.1625,19.5033
8/26/2020,8,2082,,Iceland,64.9631,-19.0208
8/26/2020,8,3310234,,India,20.593684,78.96288
8/26/2020,8,160165,,Indonesia,-0.7893,113.9213
8/26/2020,8,365606,,Iran,32.427908,53.688046
8/26/2020,8,215784,,Iraq,33.223191,43.679291
8/26/2020,8,28363,,Ireland,53.1424,-7.6921
8/26/2020,8,108403,,Israel,31.046051,34.851612
8/26/2020,8,262540,,Italy,41.87194,12.56738
8/26/2020,8,1804,,Jamaica,18.1096,-77.2975
8/26/2020,8,64779,,Japan,36.204824,138.252924
8/26/2020,8,1756,,Jordan,31.24,36.51
8/26/2020,8,105243,,Kazakhstan,48.0196,66.9237
8/26/2020,8,33016,,Kenya,-0.0236,37.9062
8/26/2020,8,18706,,"Korea, South",35.907757,127.766922
8/26/2020,8,12683,,Kosovo,42.602636,20.902977
8/26/2020,8,82271,,Kuwait,29.31166,47.481766
8/26/2020,8,43358,,Kyrgyzstan,41.20438,74.766098
8/26/2020,8,22,,Laos,19.85627,102.495496
8/26/2020,8,1360,,Latvia,56.8796,24.6032
8/26/2020,8,14248,,Lebanon,33.8547,35.8623
8/26/2020,8,1051,,Lesotho,-29.61,28.2336
8/26/2020,8,1298,,Liberia,6.428055,-9.429499
8/26/2020,8,11834,,Libya,26.3351,17.228331
8/26/2020,8,102,,Liechtenstein,47.14,9.55
8/26/2020,8,2726,,Lithuania,55.1694,23.8813
8/26/2020,8,7928,,Luxembourg,49.8153,6.1296
8/26/2020,8,9,,MS Zaandam,0,0
8/26/2020,8,14554,,Madagascar,-18.766947,46.869107
8/26/2020,8,5474,,Malawi,-13.2543,34.3015
8/26/2020,8,9291,,Malaysia,4.210484,101.975766
8/26/2020,8,7225,,Maldives,3.2028,73.2207
8/26/2020,8,2717,,Mali,17.570692,-3.996166
8/26/2020,8,1751,,Malta,35.9375,14.3754
8/26/2020,8,6977,,Mauritania,21.0079,-10.9408
8/26/2020,8,348,,Mauritius,-20.348404,57.552152
8/26/2020,8,573888,,Mexico,23.6345,-102.5528
8/26/2020,8,34982,,Moldova,47.4116,28.3699
8/26/2020,8,154,,Monaco,43.7333,7.4167
8/26/2020,8,301,,Mongolia,46.8625,103.8467
8/26/2020,8,4499,,Montenegro,42.708678,19.37439
8/26/2020,8,55864,,Morocco,31.7917,-7.0926
8/26/2020,8,3590,,Mozambique,-18.665695,35.529562
8/26/2020,8,6431,,Namibia,-22.9576,18.4904
8/26/2020,8,34418,,Nepal,28.1667,84.25
8/26/2020,8,1760,Aruba,Netherlands,12.5211,-69.9683
8/26/2020,8,13,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385
8/26/2020,8,53,Curacao,Netherlands,12.1696,-68.99
8/26/2020,8,442,Sint Maarten,Netherlands,18.0425,-63.0548
8/26/2020,8,68114,,Netherlands,52.1326,5.2913
8/26/2020,8,1702,,New Zealand,-40.9006,174.886
8/26/2020,8,4494,,Nicaragua,12.865416,-85.207229
8/26/2020,8,1173,,Niger,17.607789,8.081666
8/26/2020,8,53021,,Nigeria,9.082,8.6753
8/26/2020,8,13914,,North Macedonia,41.6086,21.7453
8/26/2020,8,10504,,Norway,60.472,8.4689
8/26/2020,8,84818,,Oman,21.512583,55.923255
8/26/2020,8,294193,,Pakistan,30.3753,69.3451
8/26/2020,8,89082,,Panama,8.538,-80.7821
8/26/2020,8,419,,Papua New Guinea,-6.314993,143.95555
8/26/2020,8,14872,,Paraguay,-23.4425,-58.4438
8/26/2020,8,607382,,Peru,-9.19,-75.0152
8/26/2020,8,202361,,Philippines,12.879721,121.774017
8/26/2020,8,63802,,Poland,51.9194,19.1451
8/26/2020,8,56274,,Portugal,39.3999,-8.2245
8/26/2020,8,117742,,Qatar,25.3548,51.1839
8/26/2020,8,81646,,Romania,45.9432,24.9668
8/26/2020,8,968297,,Russia,61.52401,105.318756
8/26/2020,8,3625,,Rwanda,-1.9403,29.8739
8/26/2020,8,17,,Saint Kitts and Nevis,17.357822,-62.782998
8/26/2020,8,26,,Saint Lucia,13.9094,-60.9789
8/26/2020,8,58,,Saint Vincent and the Grenadines,12.9843,-61.2872
8/26/2020,8,710,,San Marino,43.9424,12.4578
8/26/2020,8,892,,Sao Tome and Principe,0.1864,6.6131
8/26/2020,8,310836,,Saudi Arabia,23.885942,45.079162
8/26/2020,8,13186,,Senegal,14.4974,-14.4524
8/26/2020,8,30974,,Serbia,44.0165,21.0059
8/26/2020,8,136,,Seychelles,-4.6796,55.492
8/26/2020,8,2003,,Sierra Leone,8.460555,-11.779889
8/26/2020,8,56495,,Singapore,1.2833,103.8333
8/26/2020,8,3536,,Slovakia,48.669,19.699
8/26/2020,8,2722,,Slovenia,46.1512,14.9955
8/26/2020,8,3275,,Somalia,5.152149,46.199616
8/26/2020,8,615701,,South Africa,-30.5595,22.9375
8/26/2020,8,2510,,South Sudan,6.877,31.307
8/26/2020,8,419849,,Spain,40.463667,-3.74922
8/26/2020,8,2984,,Sri Lanka,7.873054,80.771797
8/26/2020,8,12974,,Sudan,12.8628,30.2176
8/26/2020,8,3724,,Suriname,3.9193,-56.0278
8/26/2020,8,83824,,Sweden,60.128161,18.643501
8/26/2020,8,40645,,Switzerland,46.8182,8.2275
8/26/2020,8,2440,,Syria,34.802075,38.996815
8/26/2020,8,487,,Taiwan*,23.7,121
8/26/2020,8,8413,,Tajikistan,38.861,71.2761
8/26/2020,8,509,,Tanzania,-6.369028,34.888822
8/26/2020,8,3404,,Thailand,15.870032,100.992541
8/26/2020,8,26,,Timor-Leste,-8.874217,125.727539
8/26/2020,8,1326,,Togo,8.6195,0.8248
8/26/2020,8,1411,,Trinidad and Tobago,10.6918,-61.2225
8/26/2020,8,3206,,Tunisia,33.886917,9.537499
8/26/2020,8,262507,,Turkey,38.9637,35.2433
8/26/2020,8,5814518,,US,40,-100
8/26/2020,8,2524,,Uganda,1.373333,32.290275
8/26/2020,8,112653,,Ukraine,48.3794,31.1656
8/26/2020,8,68020,,United Arab Emirates,23.424076,53.847818
8/26/2020,8,3,Anguilla,United Kingdom,18.2206,-63.0686
8/26/2020,8,168,Bermuda,United Kingdom,32.3078,-64.7505
8/26/2020,8,26,British Virgin Islands,United Kingdom,18.4207,-64.64
8/26/2020,8,205,Cayman Islands,United Kingdom,19.3133,-81.2546
8/26/2020,8,623,Channel Islands,United Kingdom,49.3723,-2.3644
8/26/2020,8,13,Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236
8/26/2020,8,270,Gibraltar,United Kingdom,36.1408,-5.3536
8/26/2020,8,336,Isle of Man,United Kingdom,54.2361,-4.5481
8/26/2020,8,13,Montserrat,United Kingdom,16.742498,-62.187366
8/26/2020,8,464,Turks and Caicos Islands,United Kingdom,21.694,-71.7979
8/26/2020,8,328846,,United Kingdom,55.3781,-3.436
8/26/2020,8,1543,,Uruguay,-32.5228,-55.7658
8/26/2020,8,39964,,Uzbekistan,41.377491,64.585262
8/26/2020,8,41965,,Venezuela,6.4238,-66.5897
8/26/2020,8,1034,,Vietnam,14.058324,108.277199
8/26/2020,8,20155,,West Bank and Gaza,31.9522,35.2332
8/26/2020,8,10,,Western Sahara,24.2155,-12.8858
8/26/2020,8,1930,,Yemen,15.552727,48.516388
8/26/2020,8,11376,,Zambia,-13.133897,27.849332
8/26/2020,8,6251,,Zimbabwe,-19.015438,29.154857
8/25/2020,8,38070,,Afghanistan,33.93911,67.709953
8/25/2020,8,8759,,Albania,41.1533,20.1683
8/25/2020,8,42228,,Algeria,28.0339,1.6596
8/25/2020,8,1060,,Andorra,42.5063,1.5218
8/25/2020,8,2283,,Angola,-11.2027,17.8739
8/25/2020,8,94,,Antigua and Barbuda,17.0608,-61.7964
8/25/2020,8,359638,,Argentina,-38.4161,-63.6167
8/25/2020,8,42936,,Armenia,40.0691,45.0382
8/25/2020,8,113,Australian Capital Territory,Australia,-35.4735,149.0124
8/25/2020,8,3997,New South Wales,Australia,-33.8688,151.2093
8/25/2020,8,33,Northern Territory,Australia,-12.4634,130.8456
8/25/2020,8,1107,Queensland,Australia,-27.4698,153.0251
8/25/2020,8,463,South Australia,Australia,-34.9285,138.6007
8/25/2020,8,230,Tasmania,Australia,-42.8821,147.3272
8/25/2020,8,18608,Victoria,Australia,-37.8136,144.9631
8/25/2020,8,653,Western Australia,Australia,-31.9505,115.8605
8/25/2020,8,25706,,Austria,47.5162,14.5501
8/25/2020,8,35559,,Azerbaijan,40.1431,47.5769
8/25/2020,8,1813,,Bahamas,25.025885,-78.035889
8/25/2020,8,50076,,Bahrain,26.0275,50.55
8/25/2020,8,299628,,Bangladesh,23.685,90.3563
8/25/2020,8,164,,Barbados,13.1939,-59.5432
8/25/2020,8,70727,,Belarus,53.7098,27.9534
8/25/2020,8,82447,,Belgium,50.8333,4.469936
8/25/2020,8,730,,Belize,17.1899,-88.4976
8/25/2020,8,2115,,Benin,9.3077,2.3158
8/25/2020,8,173,,Bhutan,27.5142,90.4336
8/25/2020,8,110999,,Bolivia,-16.2902,-63.5887
8/25/2020,8,18326,,Bosnia and Herzegovina,43.9159,17.6791
8/25/2020,8,1562,,Botswana,-22.3285,24.6849
8/25/2020,8,3669995,,Brazil,-14.235,-51.9253
8/25/2020,8,144,,Brunei,4.5353,114.7277
8/25/2020,8,15589,,Bulgaria,42.7339,25.4858
8/25/2020,8,1338,,Burkina Faso,12.2383,-1.5616
8/25/2020,8,504,,Burma,21.9162,95.956
8/25/2020,8,430,,Burundi,-3.3731,29.9189
8/25/2020,8,3568,,Cabo Verde,16.5388,-23.0418
8/25/2020,8,273,,Cambodia,11.55,104.9167
8/25/2020,8,18973,,Cameroon,3.848,11.5021
8/25/2020,8,13083,Alberta,Canada,53.9333,-116.5765
8/25/2020,8,5242,British Columbia,Canada,53.7267,-127.6476
8/25/2020,8,0,Diamond Princess,Canada,0,0
8/25/2020,8,13,Grand Princess,Canada,0,0
8/25/2020,8,1018,Manitoba,Canada,53.7609,-98.8139
8/25/2020,8,190,New Brunswick,Canada,46.5653,-66.4619
8/25/2020,8,268,Newfoundland and Labrador,Canada,53.1355,-57.6604
8/25/2020,8,5,Northwest Territories,Canada,64.8255,-124.8457
8/25/2020,8,1080,Nova Scotia,Canada,44.682,-63.7443
8/25/2020,8,43541,Ontario,Canada,51.2538,-85.3232
8/25/2020,8,44,Prince Edward Island,Canada,46.5107,-63.4168
8/25/2020,8,61803,Quebec,Canada,52.9399,-73.5491
8/25/2020,8,1601,Saskatchewan,Canada,52.9399,-106.4509
8/25/2020,8,15,Yukon,Canada,64.2823,-135
8/25/2020,8,4691,,Central African Republic,6.6111,20.9394
8/25/2020,8,995,,Chad,15.4542,18.7322
8/25/2020,8,400985,,Chile,-35.6751,-71.543
8/25/2020,8,991,Anhui,China,31.8257,117.2264
8/25/2020,8,935,Beijing,China,40.1824,116.4142
8/25/2020,8,583,Chongqing,China,30.0572,107.874
8/25/2020,8,375,Fujian,China,26.0789,117.9874
8/25/2020,8,169,Gansu,China,35.7518,104.2861
8/25/2020,8,1734,Guangdong,China,23.3417,113.4244
8/25/2020,8,255,Guangxi,China,23.8298,108.7881
8/25/2020,8,147,Guizhou,China,26.8154,106.8748
8/25/2020,8,171,Hainan,China,19.1959,109.7453
8/25/2020,8,360,Hebei,China,39.549,116.1306
8/25/2020,8,948,Heilongjiang,China,47.862,127.7615
8/25/2020,8,1276,Henan,China,37.8957,114.9042
8/25/2020,8,4710,Hong Kong,China,22.3,114.2
8/25/2020,8,68139,Hubei,China,30.9756,112.2707
8/25/2020,8,1019,Hunan,China,27.6104,111.7088
8/25/2020,8,260,Inner Mongolia,China,44.0935,113.9448
8/25/2020,8,665,Jiangsu,China,32.9711,119.455
8/25/2020,8,935,Jiangxi,China,27.614,115.7221
8/25/2020,8,157,Jilin,China,43.6661,126.1923
8/25/2020,8,262,Liaoning,China,41.2956,122.6085
8/25/2020,8,46,Macau,China,22.1667,113.55
8/25/2020,8,75,Ningxia,China,37.2692,106.1655
8/25/2020,8,18,Qinghai,China,35.7452,95.9956
8/25/2020,8,364,Shaanxi,China,35.1917,108.8701
8/25/2020,8,831,Shandong,China,36.3427,118.1498
8/25/2020,8,886,Shanghai,China,31.202,121.4491
8/25/2020,8,202,Shanxi,China,37.5777,112.2922
8/25/2020,8,640,Sichuan,China,30.6171,102.7103
8/25/2020,8,220,Tianjin,China,39.3054,117.323
8/25/2020,8,1,Tibet,China,31.6927,88.0924
8/25/2020,8,902,Xinjiang,China,41.1129,85.2401
8/25/2020,8,199,Yunnan,China,24.974,101.487
8/25/2020,8,1277,Zhejiang,China,29.1832,120.0934
8/25/2020,8,562113,,Colombia,4.5709,-74.2973
8/25/2020,8,417,,Comoros,-11.6455,43.3333
8/25/2020,8,3979,,Congo (Brazzaville),-0.228,15.8277
8/25/2020,8,9891,,Congo (Kinshasa),-4.0383,21.7587
8/25/2020,8,35305,,Costa Rica,9.7489,-83.7534
8/25/2020,8,17562,,Cote d'Ivoire,7.54,-5.5471
8/25/2020,8,8530,,Croatia,45.1,15.2
8/25/2020,8,3744,,Cuba,21.521757,-77.781167
8/25/2020,8,1474,,Cyprus,35.1264,33.4299
8/25/2020,8,22548,,Czechia,49.8175,15.473
8/25/2020,8,411,Faroe Islands,Denmark,61.8926,-6.9118
8/25/2020,8,14,Greenland,Denmark,71.7069,-42.6043
8/25/2020,8,16480,,Denmark,56.2639,9.5018
8/25/2020,8,712,,Diamond Princess,0,0
8/25/2020,8,5383,,Djibouti,11.8251,42.5903
8/25/2020,8,20,,Dominica,15.415,-61.371
8/25/2020,8,92217,,Dominican Republic,18.7357,-70.1627
8/25/2020,8,109030,,Ecuador,-1.8312,-78.1834
8/25/2020,8,97619,,Egypt,26.820553,30.802498
8/25/2020,8,24986,,El Salvador,13.7942,-88.8965
8/25/2020,8,4926,,Equatorial Guinea,1.6508,10.2679
8/25/2020,8,315,,Eritrea,15.1794,39.7823
8/25/2020,8,2294,,Estonia,58.5953,25.0136
8/25/2020,8,4327,,Eswatini,-26.5225,31.4659
8/25/2020,8,43688,,Ethiopia,9.145,40.4897
8/25/2020,8,28,,Fiji,-17.7134,178.065
8/25/2020,8,7981,,Finland,61.92411,25.748151
8/25/2020,8,8904,French Guiana,France,3.9339,-53.1258
8/25/2020,8,372,French Polynesia,France,-17.6797,149.4068
8/25/2020,8,935,Guadeloupe,France,16.265,-61.551
8/25/2020,8,464,Martinique,France,14.6415,-61.0242
8/25/2020,8,3237,Mayotte,France,-12.8275,45.166244
8/25/2020,8,23,New Caledonia,France,-20.904305,165.618042
8/25/2020,8,1292,Reunion,France,-21.1151,55.5364
8/25/2020,8,17,Saint Barthelemy,France,17.9,-62.8333
8/25/2020,8,5,Saint Pierre and Miquelon,France,46.8852,-56.3159
8/25/2020,8,198,St Martin,France,18.0708,-63.0501
8/25/2020,8,270455,,France,46.2276,2.2137
8/25/2020,8,8409,,Gabon,-0.8037,11.6094
8/25/2020,8,2686,,Gambia,13.4432,-15.3101
8/25/2020,8,1429,,Georgia,42.3154,43.3569
8/25/2020,8,237583,,Germany,51.165691,10.451526
8/25/2020,8,43717,,Ghana,7.9465,-1.0232
8/25/2020,8,8987,,Greece,39.0742,21.8243
8/25/2020,8,24,,Grenada,12.1165,-61.679
8/25/2020,8,69651,,Guatemala,15.7835,-90.2308
8/25/2020,8,9128,,Guinea,9.9456,-9.6966
8/25/2020,8,2149,,Guinea-Bissau,11.8037,-15.1804
8/25/2020,8,1060,,Guyana,4.860416,-58.93018
8/25/2020,8,8112,,Haiti,18.9712,-72.2852
8/25/2020,8,12,,Holy See,41.9029,12.4534
8/25/2020,8,55877,,Honduras,15.2,-86.2419
8/25/2020,8,5215,,Hungary,47.1625,19.5033
8/25/2020,8,2077,,Iceland,64.9631,-19.0208
8/25/2020,8,3224547,,India,20.593684,78.96288
8/25/2020,8,157859,,Indonesia,-0.7893,113.9213
8/25/2020,8,363363,,Iran,32.427908,53.688046
8/25/2020,8,211947,,Iraq,33.223191,43.679291
8/25/2020,8,28201,,Ireland,53.1424,-7.6921
8/25/2020,8,106460,,Israel,31.046051,34.851612
8/25/2020,8,261174,,Italy,41.87194,12.56738
8/25/2020,8,1732,,Jamaica,18.1096,-77.2975
